account_id,customer_id,credit_limit,account_open_date
3074,3074,543947,2018-08-26
3075,3075,1270692,2019-05-05
3076,3076,1018539,2024-03-07
3077,3077,960513,2018-07-18
3078,3078,1202708,2019-05-31
3079,3079,1492906,2018-03-25
3080,3080,361238,2019-07-14
3081,3081,1345320,2020-08-12
3082,3082,942439,2024-07-04
3083,3083,900253,2022-06-08
3084,3084,655061,2024-02-29
3085,3085,139849,2023-10-22
3086,3086,1071551,2018-10-01
3087,3087,304668,2019-08-30
3088,3088,716071,2018-10-21
3089,3089,340173,2019-01-28
3090,3090,1049659,2020-07-14
3091,3091,884029,2024-07-25
3092,3092,113357,2021-06-21
3093,3093,256460,2022-12-18
3094,3094,1070498,2021-03-16
3095,3095,393729,2020-01-29
3096,3096,452479,2018-01-03
3097,3097,1413489,2018-05-16
3098,3098,110971,2023-12-07
3099,3099,1159751,2020-04-11
3100,3100,1085191,2023-03-14
3101,3101,509445,2023-10-02
3102,3102,875475,2022-05-25
3103,3103,1108311,2018-06-01
3104,3104,1393038,2020-08-08
3105,3105,385833,2019-10-30
3106,3106,1242574,2023-06-01
3107,3107,357649,2019-11-26
3108,3108,274003,2018-11-07
3109,3109,469267,2019-10-26
3110,3110,1415410,2023-08-21
3111,3111,1369455,2018-01-11
3112,3112,809037,2022-09-27
3113,3113,872481,2023-09-05
3114,3114,835495,2023-06-10
3115,3115,662925,2022-11-23
3116,3116,1344024,2018-01-11
3117,3117,528316,2023-07-20
3118,3118,94169,2020-05-01
3119,3119,65502,2023-01-03
3120,3120,1156294,2021-07-04
3121,3121,864639,2023-04-09
3122,3122,1132478,2018-12-01
3123,3123,824631,2022-09-27
3124,3124,379770,2019-11-14
3125,3125,1409971,2024-11-09
3126,3126,852313,2022-03-23
3127,3127,354090,2021-07-26
3128,3128,1324660,2018-01-05
3129,3129,484364,2022-12-23
3130,3130,1429418,2021-12-12
3131,3131,861498,2023-04-04
3132,3132,397049,2019-09-26
3133,3133,649442,2022-12-08
3134,3134,614561,2022-03-07
3135,3135,109159,2019-11-19
3136,3136,728708,2023-12-15
3137,3137,109088,2022-05-20
3138,3138,1278242,2024-09-17
3139,3139,1087415,2024-07-08
3140,3140,742691,2022-01-29
3141,3141,747816,2023-02-10
3142,3142,843578,2024-06-16
3143,3143,757781,2021-05-24
3144,3144,1101751,2018-06-13
3145,3145,880461,2020-03-26
3146,3146,840793,2024-03-17
3147,3147,624517,2021-11-01
3148,3148,852486,2022-05-23
3149,3149,428155,2021-04-14
3150,3150,717513,2022-11-27
3151,3151,474619,2019-01-10
3152,3152,156086,2024-12-05
3153,3153,1450855,2020-09-23
3154,3154,102732,2023-06-07
3155,3155,533785,2022-04-17
3156,3156,281757,2019-01-30
3157,3157,1396922,2018-03-29
3158,3158,703740,2022-04-07
3159,3159,148953,2021-11-17
3160,3160,553219,2021-06-24
3161,3161,679712,2020-10-16
3162,3162,356822,2019-01-03
3163,3163,1228628,2020-01-05
3164,3164,490919,2022-10-26
3165,3165,259062,2022-01-23
3166,3166,372715,2018-01-06
3167,3167,1008930,2021-02-08
3168,3168,104324,2019-10-26
3169,3169,1134150,2019-08-07
3170,3170,130911,2020-11-11
3171,3171,1097811,2018-02-16
3172,3172,81638,2024-12-12
3173,3173,655539,2024-10-07
3174,3174,1444628,2024-08-30
3175,3175,188288,2019-01-03
3176,3176,586800,2019-07-24
3177,3177,1167873,2018-03-14
3178,3178,140157,2019-11-26
3179,3179,80398,2018-01-16
3180,3180,1291981,2022-05-31
3181,3181,518374,2021-10-14
3182,3182,805722,2022-04-09
3183,3183,691691,2018-03-15
3184,3184,1156876,2022-04-14
3185,3185,696317,2022-05-09
3186,3186,454805,2022-12-02
3187,3187,1440147,2021-03-03
3188,3188,1184615,2019-03-08
3189,3189,1475264,2021-07-21
3190,3190,789137,2023-02-24
3191,3191,772570,2020-08-02
3192,3192,679217,2018-10-18
3193,3193,235322,2023-02-18
3194,3194,910150,2019-10-11
3195,3195,624082,2019-07-29
3196,3196,798132,2018-08-04
3197,3197,945205,2018-03-13
3198,3198,569275,2024-03-05
3199,3199,646799,2021-11-19
3200,3200,944773,2024-03-05
3201,3201,1386452,2018-03-30
3202,3202,1125230,2018-03-02
3203,3203,212821,2024-08-15
3204,3204,314899,2021-02-17
3205,3205,898883,2020-09-03
3206,3206,125714,2024-06-20
3207,3207,88794,2022-05-20
3208,3208,113747,2021-02-18
3209,3209,262214,2018-07-03
3210,3210,721015,2020-02-26
3211,3211,1491635,2019-02-10
3212,3212,1010627,2020-09-03
3213,3213,930947,2023-04-06
3214,3214,841586,2023-11-14
3215,3215,1392897,2023-08-04
3216,3216,292353,2019-07-22
3217,3217,1118134,2019-10-11
3218,3218,422069,2024-07-05
3219,3219,1011745,2018-12-31
3220,3220,1171355,2023-12-08
3221,3221,1267349,2024-07-18
3222,3222,508057,2019-02-27
3223,3223,422002,2020-12-14
3224,3224,1103262,2021-08-17
3225,3225,1427816,2020-08-19
3226,3226,582267,2020-07-10
3227,3227,272895,2021-08-07
3228,3228,1074553,2023-12-03
3229,3229,265435,2023-11-04
3230,3230,330905,2022-09-16
3231,3231,356042,2022-06-01
3232,3232,216079,2020-02-02
3233,3233,1392220,2020-04-28
3234,3234,1176987,2021-03-16
3235,3235,293886,2024-10-25
3236,3236,493136,2019-11-05
3237,3237,1483291,2020-05-24
3238,3238,1144457,2018-05-03
3239,3239,1402168,2019-03-06
3240,3240,1268538,2022-01-13
3241,3241,693480,2022-01-12
3242,3242,978704,2019-11-02
3243,3243,736479,2024-03-13
3244,3244,237808,2022-03-27
3245,3245,1214683,2019-02-06
3246,3246,88444,2020-11-23
3247,3247,1173001,2024-11-29
3248,3248,516064,2022-03-12
3249,3249,570310,2021-03-29
3250,3250,1366094,2018-06-20
3251,3251,1209968,2023-06-17
3252,3252,265138,2018-09-01
3253,3253,1491901,2019-11-08
3254,3254,1428474,2019-11-07
3255,3255,1264849,2018-05-11
3256,3256,1409272,2018-03-07
3257,3257,777567,2020-03-26
3258,3258,1350305,2023-08-06
3259,3259,1155767,2024-06-06
3260,3260,1389350,2022-12-10
3261,3261,434000,2021-11-10
3262,3262,622593,2020-10-03
3263,3263,1052198,2019-09-09
3264,3264,954249,2022-09-12
3265,3265,1000392,2019-07-07
3266,3266,912937,2024-07-02
3267,3267,486733,2021-03-22
3268,3268,1155417,2018-06-10
3269,3269,507983,2019-06-23
3270,3270,823725,2019-04-06
3271,3271,1047528,2023-03-05
3272,3272,1422500,2021-04-02
3273,3273,206739,2022-05-12
3274,3274,266413,2022-03-07
3275,3275,738526,2022-07-18
3276,3276,77306,2024-12-22
3277,3277,1182537,2024-11-10
3278,3278,1161245,2019-05-18
3279,3279,855726,2022-09-04
3280,3280,339688,2021-12-07
3281,3281,1249526,2022-07-25
3282,3282,787980,2018-10-11
3283,3283,777716,2018-11-27
3284,3284,1200843,2020-08-16
3285,3285,682183,2024-12-15
3286,3286,479506,2023-12-29
3287,3287,774811,2022-11-03
3288,3288,193309,2022-03-17
3289,3289,1098875,2020-07-21
3290,3290,352489,2021-12-08
3291,3291,591441,2021-08-03
3292,3292,906389,2023-09-25
3293,3293,849899,2021-10-13
3294,3294,443958,2022-06-27
3295,3295,657698,2019-04-21
3296,3296,1420089,2019-08-20
3297,3297,169332,2020-06-29
3298,3298,723319,2018-03-24
3299,3299,835219,2024-01-11
3300,3300,1039483,2022-11-20
3301,3301,1368001,2023-04-30
3302,3302,206944,2018-10-21
3303,3303,1039466,2021-08-27
3304,3304,1237609,2018-08-19
3305,3305,553589,2018-11-09
3306,3306,634733,2022-12-09
3307,3307,1008914,2023-04-21
3308,3308,304325,2022-09-21
3309,3309,896184,2019-07-15
3310,3310,453649,2024-06-04
3311,3311,99295,2024-05-18
3312,3312,545493,2020-03-14
3313,3313,653435,2018-10-01
3314,3314,300353,2019-03-25
3315,3315,887403,2018-09-20
3316,3316,404106,2021-05-17
3317,3317,1061152,2019-02-14
3318,3318,1365050,2018-10-10
3319,3319,1322527,2018-05-29
3320,3320,248086,2024-03-25
3321,3321,188573,2018-05-03
3322,3322,1494782,2024-10-31
3323,3323,256555,2020-04-19
3324,3324,1379010,2023-11-20
3325,3325,1216319,2022-08-02
3326,3326,985374,2020-07-17
3327,3327,840390,2021-02-24
3328,3328,1238073,2022-11-03
3329,3329,252510,2021-01-07
3330,3330,640442,2021-03-21
3331,3331,1298260,2020-09-10
3332,3332,413137,2024-09-07
3333,3333,1228042,2023-02-16
3334,3334,116578,2022-09-23
3335,3335,799062,2024-10-24
3336,3336,948994,2024-02-25
3337,3337,374209,2020-12-24
3338,3338,1366914,2023-08-19
3339,3339,407187,2021-12-24
3340,3340,418423,2024-04-19
3341,3341,1417155,2023-04-28
3342,3342,586621,2020-10-05
3343,3343,1470989,2018-11-13
3344,3344,1305723,2019-11-18
3345,3345,369520,2024-09-13
3346,3346,1202100,2023-06-04
3347,3347,1024144,2023-11-02
3348,3348,365406,2018-08-01
3349,3349,1172466,2020-01-08
3350,3350,527348,2019-09-01
3351,3351,465320,2021-03-26
3352,3352,1252356,2020-07-01
3353,3353,1137899,2022-05-30
3354,3354,1476091,2023-12-16
3355,3355,382052,2020-12-22
3356,3356,635842,2019-01-19
3357,3357,1097580,2024-03-31
3358,3358,914910,2024-01-22
3359,3359,434346,2023-02-27
3360,3360,1160597,2023-03-04
3361,3361,1308129,2023-11-26
3362,3362,1300103,2024-05-21
3363,3363,422742,2024-09-02
3364,3364,149616,2018-04-05
3365,3365,232420,2019-01-04
3366,3366,320883,2024-09-02
3367,3367,701743,2018-08-11
3368,3368,321451,2023-07-12
3369,3369,948884,2018-12-16
3370,3370,1245456,2021-08-14
3371,3371,1380804,2018-09-17
3372,3372,1040503,2018-12-13
3373,3373,830680,2019-06-04
3374,3374,1270606,2018-06-11
3375,3375,307684,2020-09-06
3376,3376,1204717,2018-07-02
3377,3377,1305653,2024-11-03
3378,3378,710582,2024-10-28
3379,3379,1043052,2022-02-28
3380,3380,520332,2021-01-28
3381,3381,125273,2018-04-28
3382,3382,1063596,2021-10-06
3383,3383,185438,2018-03-27
3384,3384,241384,2024-03-02
3385,3385,941779,2021-03-15
3386,3386,1194282,2023-05-14
3387,3387,1193137,2023-04-05
3388,3388,1385795,2022-08-20
3389,3389,213354,2022-07-30
3390,3390,1469499,2018-01-19
3391,3391,1141949,2018-05-06
3392,3392,1159948,2018-07-26
3393,3393,1250671,2024-10-09
3394,3394,276395,2020-09-03
3395,3395,543765,2023-07-03
3396,3396,416421,2024-04-10
3397,3397,1061925,2023-05-17
3398,3398,964749,2024-07-31
3399,3399,411334,2022-05-01
3400,3400,1296076,2024-06-09
3401,3401,530849,2019-04-08
3402,3402,657313,2022-06-04
3403,3403,598046,2021-10-09
3404,3404,552817,2019-09-11
3405,3405,1209259,2022-07-10
3406,3406,659568,2024-03-27
3407,3407,566484,2023-06-09
3408,3408,138652,2023-11-02
3409,3409,600583,2021-05-03
3410,3410,193224,2019-11-19
3411,3411,779839,2020-03-15
3412,3412,340547,2023-09-29
3413,3413,686029,2020-08-18
3414,3414,793664,2020-07-09
3415,3415,485264,2020-07-13
3416,3416,784102,2019-03-22
3417,3417,1399552,2021-08-03
3418,3418,175890,2024-05-22
3419,3419,1238411,2021-08-10
3420,3420,92517,2024-10-03
3421,3421,830158,2023-10-26
3422,3422,1454266,2019-06-25
3423,3423,719737,2019-10-27
3424,3424,591615,2018-05-22
3425,3425,232047,2024-03-13
3426,3426,1202968,2021-05-07
3427,3427,968764,2020-10-07
3428,3428,528705,2023-05-29
3429,3429,344704,2020-10-05
3430,3430,116314,2024-01-10
3431,3431,329984,2024-05-29
3432,3432,1201989,2018-12-08
3433,3433,1036802,2023-01-24
3434,3434,929545,2024-08-06
3435,3435,193816,2018-03-11
3436,3436,726044,2021-10-31
3437,3437,1335278,2019-10-22
3438,3438,958352,2018-11-26
3439,3439,736090,2024-08-13
3440,3440,1205450,2021-08-04
3441,3441,327586,2019-08-10
3442,3442,515740,2020-07-15
3443,3443,1369691,2018-05-03
3444,3444,135399,2022-01-12
3445,3445,85278,2019-12-18
3446,3446,827780,2024-07-18
3447,3447,395688,2021-06-12
3448,3448,1059931,2018-07-03
3449,3449,1233680,2020-03-30
3450,3450,1463069,2024-12-11
3451,3451,74074,2018-05-11
3452,3452,759855,2024-12-15
3453,3453,882279,2022-01-06
3454,3454,417251,2021-10-05
3455,3455,1062233,2023-02-08
3456,3456,1108741,2020-02-10
3457,3457,838606,2024-05-11
3458,3458,1260663,2021-03-15
3459,3459,1020309,2021-03-12
3460,3460,314513,2020-10-22
3461,3461,1211767,2021-12-30
3462,3462,53750,2019-06-29
3463,3463,953166,2020-05-26
3464,3464,1234435,2020-03-02
3465,3465,639164,2023-05-28
3466,3466,966919,2022-11-18
3467,3467,1083954,2021-01-29
3468,3468,962977,2018-09-19
3469,3469,934092,2022-01-09
3470,3470,1028380,2020-07-16
3471,3471,613594,2022-05-10
3472,3472,857688,2019-09-21
3473,3473,558196,2021-01-19
3474,3474,295151,2022-04-13
3475,3475,1282610,2022-09-07
3476,3476,492649,2019-09-03
3477,3477,1454809,2024-06-02
3478,3478,1208364,2022-07-23
3479,3479,1425891,2020-09-18
3480,3480,1413895,2019-12-05
3481,3481,1090835,2018-05-06
3482,3482,195004,2023-09-14
3483,3483,901903,2024-09-18
3484,3484,801258,2020-03-23
3485,3485,518847,2019-04-10
3486,3486,1030816,2019-11-18
3487,3487,1153703,2021-02-11
3488,3488,1298236,2024-02-21
3489,3489,1214633,2019-12-03
3490,3490,61380,2019-12-21
3491,3491,1358725,2023-04-16
3492,3492,1152261,2024-09-30
3493,3493,498798,2021-02-09
3494,3494,685804,2018-03-09
3495,3495,448781,2023-07-17
3496,3496,1179926,2023-01-18
3497,3497,967227,2021-08-25
3498,3498,357730,2018-09-21
3499,3499,278419,2023-04-17
3500,3500,379768,2020-12-19
3501,3501,119716,2021-11-07
3502,3502,864467,2021-11-11
3503,3503,1164152,2018-07-17
3504,3504,1098023,2023-03-06
3505,3505,1084398,2021-05-10
3506,3506,1170829,2021-03-14
3507,3507,1228382,2018-06-25
3508,3508,1346830,2020-10-30
3509,3509,100767,2020-04-30
3510,3510,126336,2018-04-10
3511,3511,1474219,2021-11-27
3512,3512,995741,2023-08-20
3513,3513,629156,2022-04-26
3514,3514,718352,2018-07-04
3515,3515,938754,2019-08-22
3516,3516,606690,2022-02-26
3517,3517,616188,2023-10-16
3518,3518,1047630,2024-07-23
3519,3519,457789,2022-08-26
3520,3520,782007,2021-06-04
3521,3521,59750,2021-05-14
3522,3522,1397746,2018-04-06
3523,3523,427505,2019-05-11
3524,3524,375029,2022-01-23
3525,3525,1414506,2021-01-09
3526,3526,1094191,2020-01-10
3527,3527,257186,2019-07-14
3528,3528,341308,2023-08-07
3529,3529,1076902,2023-12-15
3530,3530,766134,2020-10-22
3531,3531,1466590,2019-12-03
3532,3532,1269529,2024-12-30
3533,3533,149220,2020-07-09
3534,3534,1106714,2024-06-06
3535,3535,1355889,2018-05-25
3536,3536,1210714,2020-06-24
3537,3537,834528,2023-08-12
3538,3538,693464,2020-01-26
3539,3539,507777,2020-07-19
3540,3540,1272034,2018-04-03
3541,3541,1459950,2019-11-04
3542,3542,673666,2020-08-26
3543,3543,132122,2022-05-06
3544,3544,582967,2024-02-14
3545,3545,691590,2023-09-24
3546,3546,272663,2020-01-19
3547,3547,678730,2019-11-18
3548,3548,1168534,2020-01-23
3549,3549,1294552,2024-09-06
3550,3550,1372383,2023-09-13
3551,3551,551293,2018-02-06
3552,3552,1278305,2021-08-12
3553,3553,543078,2021-11-15
3554,3554,817470,2022-05-18
3555,3555,200372,2022-07-06
3556,3556,1073603,2018-08-07
3557,3557,1420346,2019-06-23
3558,3558,1202458,2021-11-12
3559,3559,834994,2022-10-01
3560,3560,796492,2020-02-23
3561,3561,102632,2024-03-08
3562,3562,340490,2020-06-05
3563,3563,917885,2021-05-22
3564,3564,189923,2018-06-26
3565,3565,380673,2022-09-07
3566,3566,405203,2023-12-17
3567,3567,1258263,2023-12-01
3568,3568,1351819,2023-04-11
3569,3569,1338125,2019-07-28
3570,3570,434946,2020-05-13
3571,3571,725062,2020-02-09
3572,3572,473433,2020-12-02
3573,3573,877187,2021-04-28
3574,3574,643593,2021-08-12
3575,3575,1063886,2021-07-18
3576,3576,1182703,2022-03-20
3577,3577,281411,2022-03-27
3578,3578,107978,2024-11-07
3579,3579,1419933,2021-12-06
3580,3580,51671,2018-12-04
3581,3581,329297,2018-04-17
3582,3582,237544,2021-10-10
3583,3583,1049246,2024-07-20
3584,3584,708328,2018-06-20
3585,3585,999524,2018-08-13
3586,3586,676165,2019-10-05
3587,3587,180740,2019-04-25
3588,3588,1351867,2018-03-01
3589,3589,1036930,2018-07-04
3590,3590,339654,2023-08-07
3591,3591,593118,2023-05-04
3592,3592,1019985,2021-07-21
3593,3593,1256507,2024-04-23
3594,3594,1481014,2022-04-12
3595,3595,1162946,2022-10-03
3596,3596,649150,2018-11-16
3597,3597,1247232,2018-08-24
3598,3598,1313909,2023-02-06
3599,3599,784722,2019-12-29
3600,3600,1081463,2023-04-20
3601,3601,711639,2020-12-05
3602,3602,228796,2018-03-02
3603,3603,1009378,2018-01-23
3604,3604,1409269,2024-09-01
3605,3605,409446,2021-05-27
3606,3606,1268681,2024-05-30
3607,3607,195548,2018-07-05
3608,3608,1033005,2024-09-23
3609,3609,1122712,2024-12-07
3610,3610,295224,2020-06-10
3611,3611,1132081,2024-09-11
3612,3612,1227180,2019-12-23
3613,3613,814061,2022-11-07
3614,3614,488309,2018-03-18
3615,3615,336126,2018-05-13
3616,3616,1046797,2021-04-30
3617,3617,1467092,2022-05-03
3618,3618,1230266,2018-07-22
3619,3619,1482899,2019-05-17
3620,3620,190185,2019-02-18
3621,3621,1181542,2022-03-17
3622,3622,1206204,2023-09-21
3623,3623,443188,2020-02-01
3624,3624,1042422,2020-09-11
3625,3625,1089178,2023-05-08
3626,3626,578103,2020-09-09
3627,3627,1033743,2024-10-30
3628,3628,1361708,2024-02-29
3629,3629,252100,2021-06-27
3630,3630,1162449,2019-08-22
3631,3631,1423056,2018-03-05
3632,3632,303783,2018-11-01
3633,3633,366483,2021-09-22
3634,3634,351478,2021-08-15
3635,3635,1022412,2022-01-25
3636,3636,636444,2024-01-27
3637,3637,1234276,2020-03-23
3638,3638,952603,2023-06-14
3639,3639,1335870,2020-01-01
3640,3640,1128636,2020-11-01
3641,3641,448775,2019-04-23
3642,3642,146212,2020-01-08
3643,3643,340662,2022-05-27
3644,3644,1482646,2020-06-18
3645,3645,253576,2022-11-02
3646,3646,708275,2021-03-08
3647,3647,541177,2020-01-06
3648,3648,990968,2019-06-03
3649,3649,720945,2021-11-13
3650,3650,535026,2022-07-23
3651,3651,996690,2019-06-30
3652,3652,1187266,2022-05-28
3653,3653,232653,2020-01-27
3654,3654,782923,2020-07-07
3655,3655,1383218,2022-08-13
3656,3656,1432298,2019-07-24
3657,3657,289797,2023-10-14
3658,3658,146107,2020-02-27
3659,3659,612109,2022-10-16
3660,3660,80291,2020-12-27
3661,3661,1064948,2021-10-05
3662,3662,297394,2021-11-04
3663,3663,395499,2021-07-27
3664,3664,1345744,2018-03-21
3665,3665,1417293,2021-05-11
3666,3666,108050,2020-03-24
3667,3667,400599,2021-12-12
3668,3668,310421,2019-10-21
3669,3669,860340,2022-01-26
3670,3670,332933,2021-01-26
3671,3671,1385149,2020-01-21
3672,3672,217096,2023-05-05
3673,3673,279223,2023-09-16
3674,3674,153565,2020-10-14
3675,3675,1300339,2018-04-03
3676,3676,53235,2024-03-06
3677,3677,715553,2021-03-06
3678,3678,1211580,2023-01-02
3679,3679,321911,2021-12-20
3680,3680,577597,2020-10-09
3681,3681,1200479,2022-08-08
3682,3682,913027,2019-03-04
3683,3683,402283,2023-01-31
3684,3684,164262,2024-01-23
3685,3685,547339,2023-01-14
3686,3686,713803,2018-07-19
3687,3687,96775,2022-06-29
3688,3688,617113,2019-05-15
3689,3689,709932,2019-03-06
3690,3690,1343999,2019-07-01
3691,3691,806770,2022-06-13
3692,3692,1060966,2020-04-10
3693,3693,1103155,2018-03-04
3694,3694,397323,2020-05-26
3695,3695,1094401,2021-11-30
3696,3696,285760,2023-03-16
3697,3697,972536,2022-12-15
3698,3698,804812,2021-09-29
3699,3699,366037,2020-09-12
3700,3700,1192398,2021-01-19
3701,3701,229105,2024-12-02
3702,3702,1123734,2023-08-30
3703,3703,63816,2018-01-25
3704,3704,1078825,2024-04-25
3705,3705,381983,2024-06-06
3706,3706,107353,2018-06-26
3707,3707,973967,2019-10-03
3708,3708,391785,2020-02-16
3709,3709,498034,2020-01-30
3710,3710,1328202,2021-10-27
3711,3711,1011409,2023-02-11
3712,3712,1469071,2023-08-01
3713,3713,990029,2019-12-23
3714,3714,411329,2021-02-16
3715,3715,552629,2020-08-29
3716,3716,734779,2024-04-22
3717,3717,980392,2019-11-12
3718,3718,1165690,2019-09-14
3719,3719,171361,2019-07-02
3720,3720,1329212,2024-06-28
3721,3721,927264,2023-11-19
3722,3722,1260603,2020-05-15
3723,3723,1298885,2021-08-06
3724,3724,441111,2018-03-26
3725,3725,299316,2018-09-09
3726,3726,894116,2019-01-05
3727,3727,635298,2021-05-09
3728,3728,1116277,2022-10-11
3729,3729,1399216,2020-07-22
3730,3730,121893,2023-07-06
3731,3731,153964,2020-02-15
3732,3732,1487497,2019-11-12
3733,3733,1283294,2022-05-28
3734,3734,1037850,2019-02-17
3735,3735,804078,2021-10-03
3736,3736,763305,2020-06-29
3737,3737,770373,2022-09-11
3738,3738,1373896,2024-05-06
3739,3739,832681,2022-09-12
3740,3740,1030824,2020-03-13
3741,3741,673391,2018-06-24
3742,3742,1355898,2020-07-29
3743,3743,830017,2022-09-07
3744,3744,1235376,2024-05-16
3745,3745,1467641,2021-07-12
3746,3746,1487551,2023-11-09
3747,3747,1477226,2018-12-04
3748,3748,471966,2021-08-17
3749,3749,779044,2020-09-24
3750,3750,61775,2022-03-08
3751,3751,491262,2023-08-13
3752,3752,713496,2018-03-13
3753,3753,238238,2021-03-01
3754,3754,881061,2021-07-30
3755,3755,596330,2024-09-09
3756,3756,1240376,2022-10-28
3757,3757,440684,2024-02-12
3758,3758,819236,2023-03-01
3759,3759,730152,2018-04-24
3760,3760,1422773,2024-06-25
3761,3761,595798,2024-12-24
3762,3762,525530,2023-08-30
3763,3763,81389,2018-05-28
3764,3764,205292,2022-06-22
3765,3765,1308798,2024-06-09
3766,3766,643581,2018-08-16
3767,3767,1346137,2020-09-23
3768,3768,1278828,2019-11-06
3769,3769,1156042,2018-06-07
3770,3770,425007,2023-10-01
3771,3771,966329,2021-03-02
3772,3772,74325,2022-06-22
3773,3773,245585,2020-03-28
3774,3774,78164,2024-12-31
3775,3775,1213727,2019-04-13
3776,3776,815728,2023-05-18
3777,3777,315482,2022-11-29
3778,3778,898211,2023-07-04
3779,3779,1173932,2018-03-19
3780,3780,1385152,2023-12-27
3781,3781,1473725,2020-10-13
3782,3782,380788,2022-08-05
3783,3783,612063,2018-05-28
3784,3784,1162871,2022-05-11
3785,3785,960612,2018-06-02
3786,3786,515473,2023-12-18
3787,3787,998507,2019-04-01
3788,3788,358040,2022-03-07
3789,3789,1264809,2019-02-05
3790,3790,222537,2018-02-10
3791,3791,1305001,2019-07-10
3792,3792,922219,2018-09-08
3793,3793,1439760,2018-12-25
3794,3794,801745,2021-02-10
3795,3795,1351527,2021-05-06
3796,3796,985470,2018-12-21
3797,3797,542262,2018-02-25
3798,3798,390337,2021-03-18
3799,3799,934066,2021-05-22
3800,3800,905140,2021-03-21
3801,3801,411969,2024-09-17
3802,3802,179104,2019-06-08
3803,3803,1117519,2018-05-24
3804,3804,1203305,2023-04-05
3805,3805,66297,2018-08-16
3806,3806,722632,2021-10-07
3807,3807,578408,2021-08-19
3808,3808,141666,2022-07-05
