account_id,utilization_ratio,days_past_due,fraud_count,payment_ratio,default_flag
6768,0.5261223068783264,90,1,0.16599137284454385,1
6769,0.13894550270746628,30,0,0.7213589941867826,0
6770,0.5910947459328431,15,1,0.6970835221108822,0
6771,0.5358516310616026,60,0,0.35438133907298175,1
6772,0.2080366112008532,15,0,0.9496022124222354,0
6773,0.2295771472717359,90,0,0.6679262200298536,0
6774,0.6800615772453126,15,0,0.6052325336109248,0
6775,0.4847995086299511,30,1,0.5628373151857088,1
6776,0.11002311256741405,15,1,0.7084545973669917,1
6777,0.2757742136394592,120,2,1.130457056646632,1
6778,0.5953412235177264,60,0,0.18167953035529905,1
6779,0.48955839427172254,120,0,0.14268975412494228,1
6780,0.4774923408588587,120,1,0.13128641463722268,1
6781,0.8116049712588957,0,0,0.7116394951517337,0
6782,0.3309736764460251,60,0,0.7628287844129252,0
6783,0.2886608390919869,0,0,0.17667425453193525,0
6784,0.6810433137017835,0,0,0.4842922972840825,0
6785,0.2776236543768324,0,0,0.7846787255146137,0
6786,0.41196640658445166,30,2,0.1519497938222888,1
6787,0.4393317274241157,90,0,0.9330666238553735,1
6788,0.5236880599038766,120,2,0.8624296132968434,1
6789,0.9330111990389974,120,1,0.8806563371440198,1
6790,0.8844639014177237,90,0,1.1090714456444142,1
6791,0.05670905406016547,90,0,0.5993653234743918,1
6792,0.6871706052228457,15,0,0.1285509656453927,0
6793,0.11521223004660264,60,0,0.12093469342481161,1
6794,0.5652404468287113,30,0,0.6570206344492395,0
6795,0.3066338709450012,30,0,0.5873119001059713,0
6796,0.5623117323205863,30,0,0.899234263834528,1
6797,0.8041470093109421,90,0,0.7441025103083335,1
6798,0.9497644920036339,90,1,1.1274348067535194,1
6799,0.9922442982076551,30,0,0.41609399202970354,0
6800,0.5356900649245718,0,0,0.46628297097311755,0
6801,0.3029240677112878,0,2,0.7909417027649387,0
6802,0.6097247833564023,120,0,0.7867950717123099,1
6803,0.9786686631700763,0,1,0.15908604273041435,0
6804,0.18148588403390775,30,1,1.1776739495507629,0
6805,0.2905027808148302,90,1,1.0081826027551146,1
6806,0.1196855013839328,120,0,1.0111429312175768,0
6807,0.9900108971518777,15,1,0.2686795954078828,0
6808,0.06015082230480115,120,0,0.8380393660715172,0
6809,0.7075236558167556,60,5,0.5326008926339529,1
6810,0.8275438294053995,90,2,0.10853614713185333,1
6811,0.11407486306190598,120,3,1.1538860173224899,1
6812,0.27291574390658213,60,0,0.9318360157154352,0
6813,0.6566461518045729,60,0,0.10188203992885742,1
6814,0.1870516952347036,90,1,1.0773633158837244,1
6815,0.5807515199451816,0,0,0.49115606632976994,0
6816,0.6499380319405926,15,0,0.41863176188381734,0
6817,0.8361068557496647,90,1,0.32518611801579445,1
6818,0.6759091272876622,30,0,0.7166288840513926,1
6819,0.9105336659808262,0,0,0.2777926331476449,0
6820,0.20000895850267486,60,1,0.29091311073617626,0
6821,0.5815656336447281,90,0,0.7588090439427568,1
6822,0.2543497341647526,120,1,0.4505543541466547,1
6823,0.36149292218349377,120,0,0.4947720173907474,1
6824,0.11604997171491921,30,0,1.0360334506332605,0
6825,0.568650227196098,15,1,0.37800160458002674,1
6826,0.4909617007358247,15,1,0.4669994549206503,0
6827,0.33719270132518203,120,0,0.697049154317838,1
6828,0.8024111635809548,30,0,0.8270099857768549,0
6829,0.49536943777455317,0,0,0.6287578570429999,0
6830,0.47782956804399074,30,0,0.38964632721640446,0
6831,0.5636996214454586,90,0,0.5272632942512626,1
6832,0.9112959759599062,15,1,0.1183807011758571,1
6833,0.5605992689367391,15,0,1.1815945134943022,0
6834,0.6604590212272714,30,1,0.7808101914601788,1
6835,0.257541294084676,120,1,0.7766538121072117,1
6836,0.05608667249989169,60,1,0.1925358208126276,1
6837,0.8680100122100975,90,1,0.41923494333432165,1
6838,0.8518966957511437,30,0,1.0458838078633435,1
6839,0.2311743008877452,0,2,0.8254630251162778,1
6840,0.46880548794686633,90,1,0.7594116533901062,1
6841,0.8149922551855749,90,0,0.7494425847883636,1
6842,0.7178515071669441,30,1,0.9238632611161705,1
6843,0.9718277461217696,90,1,0.7023272304918622,1
6844,0.7549295068785604,15,0,0.11882815871382561,1
6845,0.8558143132121653,90,0,0.8338216397209393,1
6846,0.714356648292983,15,0,0.5646480389857496,0
6847,0.8210843499999616,15,0,0.33342160215799094,1
6848,0.6937247547073742,15,0,0.4541385794302647,0
6849,0.5373014473587426,60,0,0.4903028609250871,1
6850,0.0971029812689975,30,0,0.19712052029261834,0
6851,0.2199804790792263,0,2,0.6356044555841188,0
6852,0.6884270496711835,60,0,0.7407107620985998,0
6853,0.49167415712638995,30,1,0.7151339850340181,0
6854,0.38966331684292127,0,0,1.1542094754764667,0
6855,0.3043153157470873,15,1,1.1315247717605146,0
6856,0.8082955299382495,120,0,0.929559553435835,1
6857,0.6936953222865977,90,1,0.6096373769989604,1
6858,0.8960232678457603,15,0,0.2073625358337705,1
6859,0.5921827763568062,90,0,0.4948939277060589,1
6860,0.3373292915466706,120,0,1.114193464958602,1
6861,0.8195151735714095,0,0,0.8497744297959788,1
6862,0.4154274718737138,90,0,0.4802762515891308,1
6863,0.4302328403277462,30,0,1.1247537203515126,0
6864,0.1870389029785387,15,1,0.8880962214111563,0
6865,0.6335186536488993,0,0,0.6831792165500515,0
6866,0.17749025253607892,15,0,0.2792103223071175,0
6867,0.9365873934032188,30,1,1.1201349607702629,0
6868,0.07406249428210845,60,0,0.7989774969597762,0
6869,0.4973834933516612,0,0,0.25303478010922753,1
6870,0.622310172133659,90,0,0.6675872559181155,1
6871,0.3484362279310462,30,1,0.7050346834528761,1
6872,0.6637301206537551,120,2,0.19375143717068793,1
6873,0.5850697122268694,60,0,0.9666825929058147,1
6874,0.6304024671639313,0,0,0.7412686576327092,0
6875,0.6636805404733097,30,1,0.45129140993780237,0
6876,0.19113939068367403,120,2,0.3011662562755921,1
6877,0.32115176227208436,15,0,0.22184079676960133,0
6878,0.09246088242973469,120,0,0.9585021000381516,0
6879,0.24098762627477727,120,0,0.8602994751688116,1
6880,0.653818316803403,30,1,0.9084915289967478,0
6881,0.5335065316930073,30,0,0.5151460398162903,1
6882,0.578346678347586,30,0,0.6489399689597267,0
6883,0.9746294959785853,30,0,1.088536283609856,1
6884,0.38028699844664526,90,0,1.199260994864243,0
6885,0.6815476569738538,30,0,0.20796763016162045,0
6886,0.24117628324752094,0,0,0.10240263577431673,0
6887,0.11326332973535883,60,0,0.20859375544153091,0
6888,0.16927411044251506,15,2,0.6963610765018484,0
6889,0.9917105245273176,120,2,0.34726055648899773,1
6890,0.4515668984544571,90,0,1.1123741899899857,1
6891,0.5639268816224571,0,1,0.2297250887605934,1
6892,0.917776570417389,15,0,0.6162474289825443,1
6893,0.2996296807243618,15,1,0.5810297551103925,1
6894,0.6290432385314173,0,0,0.48858256366816255,0
6895,0.7887823610383387,60,0,0.37411942070376036,1
6896,0.9895629296956855,60,0,0.9798246251819793,1
6897,0.3223610325846272,30,0,1.1840792380403287,0
6898,0.5732069056343951,15,0,0.786857748107367,0
6899,0.07182012462615114,30,0,0.15431864921942706,0
6900,0.5154261343242151,30,1,0.7886198183333314,1
6901,0.21687161865314708,15,1,0.9381154410085841,1
6902,0.3393450550029902,15,0,0.5501631723605952,1
6903,0.22566377240873692,90,0,0.8882087764855818,0
6904,0.41343836664229966,30,1,1.181813848300633,0
6905,0.7060847562285579,90,0,0.8091662127888746,1
6906,0.788764285525509,0,0,0.49579710473054783,0
6907,0.06479385973722956,15,0,0.6536979017908578,0
6908,0.32478486479523716,90,1,0.16815991928902033,1
6909,0.6951340167038268,90,0,0.5481141546815999,0
6910,0.6221222769817597,90,0,1.0908673556878687,1
6911,0.3609210866182064,90,1,0.1763764270202591,1
6912,0.7783790641132684,0,0,0.8119198992038975,0
6913,0.7153744331367101,60,1,1.1235998400067169,0
6914,0.25347271761905005,60,1,1.0916875601150098,1
6915,0.745630294322861,120,0,0.8556775524999186,1
6916,0.5283841236727645,120,0,0.3112362750062039,1
6917,0.19760257038237727,30,1,0.16085916867860356,0
6918,0.5054200521299467,90,0,0.7076819121079401,1
6919,0.14340913541628036,15,1,1.1375859437674738,0
6920,0.7888995906043499,120,1,0.3512573117323263,1
6921,0.27918384124762585,60,1,0.524245876993069,0
6922,0.49101920452377834,15,2,0.5508264551483198,0
6923,0.49862668962992385,30,1,0.781821033703843,0
6924,0.7627220047349664,120,0,1.0287391695001573,0
6925,0.19838008551574193,30,1,0.6674599159625251,0
6926,0.7464198746491787,120,4,1.158491863083859,1
6927,0.14918616060128947,60,0,0.6557656827559741,0
6928,0.8097598498653096,90,0,0.533448867584448,1
6929,0.06720992996815128,60,0,0.6716052539538521,0
6930,0.41459545396038944,90,0,0.33553749106699354,0
6931,0.5220948711208167,30,1,0.6403833424726553,1
6932,0.6962137300030689,60,0,1.1408405468114933,1
6933,0.9902612496727762,120,2,0.2438653556311598,1
6934,0.3453190422829436,120,1,1.1422832860715375,0
6935,0.16404594720701565,120,0,0.9874866568314044,1
6936,0.36443456676594005,0,0,0.12217555938348124,1
6937,0.2524228772251845,30,0,0.6130618815788964,0
6938,0.36964705481295673,120,0,0.6506799451278759,1
6939,0.5593436120780433,0,3,0.11283540169449399,1
6940,0.3256781685081453,0,0,1.1720788345304638,0
6941,0.926876828724964,120,1,0.20081522096284118,1
6942,0.5095787166576204,30,0,0.9590754154300244,0
6943,0.2549304225783304,120,0,0.35283847620284847,1
6944,0.4818870195713143,0,0,0.7416684714110208,0
6945,0.8485749618550233,90,0,0.15456139992384588,1
6946,0.584483457543748,60,0,0.5117147121112388,1
6947,0.28323050158473007,30,0,0.2745964795882567,0
6948,0.90394368211624,120,0,1.071044751123114,1
6949,0.566587979649736,60,0,1.0420748949660095,1
6950,0.3258875517581255,120,0,0.6156166328748816,1
6951,0.4620705734086107,90,0,0.10897761750993833,1
6952,0.9934733535409183,0,0,1.1463214206214916,1
6953,0.6584058666605855,0,0,0.6153540065952615,0
6954,0.5633644183698586,90,0,0.5701277888701414,1
6955,0.350386224434488,120,0,0.6470219736223219,1
6956,0.9880569575286698,30,1,0.6777809611321073,1
6957,0.13020516704504312,15,1,0.5597562938319156,0
6958,0.14522103960064853,120,0,1.0224853505548068,1
6959,0.7422112800337485,30,0,1.19461597533063,0
6960,0.4138349604287646,120,2,1.1701050678483407,1
6961,0.16298025552554568,90,0,0.26245962213402685,1
6962,0.8545595000344293,0,0,0.6316307170149988,1
6963,0.15996390636390334,0,0,0.4554153366872322,0
6964,0.060546113945392194,60,0,1.0784384334077364,1
6965,0.1797209153403257,30,0,0.45252270772046743,0
6966,0.9472318114248952,60,0,0.6116598422309367,0
6967,0.5696764726415954,0,0,0.5617274963500108,0
6968,0.724901154049839,60,2,0.5014589811943027,1
6969,0.9271971388384037,60,1,1.0525320845485486,1
6970,0.5569020690816913,0,0,0.3882544617834962,0
6971,0.7488458539497622,60,0,1.0700832136549336,0
6972,0.8458067627580095,0,0,0.2660747986482709,0
6973,0.99076758520762,30,0,0.47095681532537914,1
6974,0.7452309798358506,30,1,0.49562995938956134,1
6975,0.663868885373855,30,1,0.9940500446540524,1
6976,0.4853168794646351,0,0,0.7008253815331692,0
6977,0.11947105624539084,15,1,0.5683769747548066,0
6978,0.20525687978954793,60,0,0.9457539632356986,0
6979,0.46897307979311037,0,2,1.0789254825934211,0
6980,0.30001032213477274,60,0,0.9499304828703768,0
6981,0.4284842055834489,90,0,0.7104201475515025,1
6982,0.16449105308467038,15,1,0.5515880493834864,0
6983,0.28410585121159454,15,0,1.1535804222098451,0
6984,0.49428734777208216,60,1,0.3638567584431147,1
6985,0.3713823257184975,60,1,0.8515087235815637,1
6986,0.6292929133241594,30,2,0.23132251162944448,1
6987,0.716207139123623,30,0,0.7909321093915412,0
6988,0.3842765307678396,0,1,0.4027819630450301,0
6989,0.8902266266773348,90,1,0.13990141054151284,1
6990,0.5497509977970453,15,0,0.15433856148544328,0
6991,0.12942201430082187,60,0,0.6345130054091709,0
6992,0.22944922914050592,15,0,0.2569228059551795,0
6993,0.34748026817283306,90,3,0.33245207970273394,1
6994,0.6894588384122414,15,0,0.46220954644462287,1
6995,0.6599945385795812,30,0,0.6629955854858788,1
6996,0.8360791197737901,30,0,0.6082562407909302,1
6997,0.1173933574000292,60,1,0.8024260018024729,1
6998,0.8041648284885916,60,1,0.1886050814928668,1
6999,0.9893042714832414,90,0,0.5020100285388984,1
7000,0.18297003162364545,15,0,0.5887369533776595,1
7001,0.5585737398092833,0,0,0.2494597637667861,0
7002,0.9387658310391809,0,2,1.0328757443740804,1
7003,0.3587673715018534,90,0,0.35079765002096286,0
7004,0.12402459540613503,120,1,0.41464361835492236,0
7005,0.09351132057885453,15,1,0.4658997995674188,0
7006,0.528604318125793,0,2,0.33963807067487434,0
7007,0.20276600085339214,30,1,0.5765451762999398,0
7008,0.24154142052383798,60,1,0.4565475384710328,1
7009,0.8217721588022804,120,0,0.6873543730404422,1
7010,0.4623937345808819,0,0,0.8891020963601043,0
7011,0.8121234583630832,0,0,0.10712330365752229,0
7012,0.10472613828822226,15,0,1.0978669640990568,0
7013,0.18816202235694757,30,0,0.9739554148363093,0
7014,0.8864235794751721,0,0,1.0470124264773093,0
7015,0.609150450855886,0,0,0.4695695809680641,1
7016,0.8911748667364902,120,1,0.8582200371306712,1
7017,0.14204436551891256,120,0,0.16494963076588792,1
7018,0.1715545951842804,90,1,0.8532674054918191,0
7019,0.8928056234795226,120,0,0.2990556212941309,1
7020,0.4978377730425934,15,2,1.0930281222437739,1
7021,0.5430860134668556,0,0,0.7327567704790717,0
7022,0.755797119452805,90,0,0.9957910301120598,1
7023,0.9874412436646994,15,1,1.1613578058662113,0
7024,0.7764502921270111,0,0,1.0969646355268967,1
7025,0.594774651459817,15,1,1.1917716587069893,1
7026,0.1368933028027975,120,0,0.8088800656571247,1
7027,0.836705066270474,60,0,0.9228101714809509,1
7028,0.6110931296677953,90,0,0.10594170904600603,1
7029,0.10300142613878588,60,3,0.5992496794300528,1
7030,0.29790558782136395,0,0,0.7081133602494144,0
7031,0.3587822184708954,90,2,0.14114313514076757,1
7032,0.6720097858624319,120,0,0.9695361414653509,1
7033,0.6000623319317021,15,1,1.0348777588480187,0
7034,0.5632956662501016,120,2,0.8821014720064133,1
7035,0.13708723288269203,120,0,0.9132259560101323,1
7036,0.20923233243022077,90,1,0.3240660056656972,0
7037,0.10746505590056463,15,0,0.5652627998647526,0
7038,0.2651431846004353,15,0,0.27331864535470557,0
7039,0.5819122887264557,120,2,0.39496115331596016,1
7040,0.07709066790982458,0,0,0.5006819799251073,0
7041,0.2125548953423806,120,1,0.48876632217280447,0
7042,0.173349972069607,90,1,1.0557895813558429,1
7043,0.9479569960386119,90,0,0.23455420074294098,1
7044,0.3309472734636044,60,1,0.4167436382609204,0
7045,0.8260209185874625,0,0,0.9610510216809275,0
7046,0.9941442611336604,90,0,0.3153288829106419,1
7047,0.3440897271217438,0,1,1.0868760990905681,0
7048,0.6675802296056084,120,0,0.5477357907560252,1
7049,0.7282819013893077,15,0,1.0958881057282228,1
7050,0.74370489065069,120,0,0.3652336524291049,1
7051,0.3307761337925716,0,0,0.2376630729943579,0
7052,0.2223019046362626,30,0,0.9188788786020532,0
7053,0.6481525707176987,120,1,0.6952523317767313,1
7054,0.13173018746700074,60,0,0.19813965460887129,0
7055,0.3582709892111286,15,0,0.8127784508287919,0
7056,0.8868250588433378,60,1,0.6380427601891343,1
7057,0.4129979444442104,0,0,0.7580301745692476,0
7058,0.3537125257113849,30,0,0.25672304859667894,1
7059,0.19321795201401615,120,0,0.41676696033655547,1
7060,0.09409525227944937,15,0,0.369931690629126,0
7061,0.06173789661576999,90,0,0.8114724660455257,0
7062,0.7832539253656806,15,0,1.0511925782579083,0
7063,0.14242912770231592,90,0,0.3436720115074163,0
7064,0.3551925680516953,60,0,0.8098808996608743,0
7065,0.4598537514606202,60,0,0.19161182606630894,1
7066,0.7792214014169768,90,3,1.0822489639126267,1
7067,0.5467244961865166,60,1,0.39211352307353275,1
7068,0.3437500151326287,120,0,1.0128535543885957,1
7069,0.0772036741089118,120,2,0.8839790889590631,1
7070,0.223058959976713,120,0,0.7616986913967709,0
7071,0.8169569545867488,30,0,1.1316254049350316,0
7072,0.06803028190203732,90,0,0.396375074303286,1
7073,0.10805299894842886,120,0,0.6286458786148312,0
7074,0.09934097818868974,60,1,0.1287020080164777,1
7075,0.5289566963475004,30,0,0.2754529304414956,0
7076,0.9276062400753632,120,0,0.17234178974503117,1
7077,0.21433354062675314,60,2,0.3204234420054306,1
7078,0.6397463522650965,120,0,0.7579322571098234,1
7079,0.9046845306209723,15,0,0.41566127059053304,1
7080,0.5575422901739444,0,0,0.7473476545803496,1
7081,0.49185687972712283,15,0,0.7006909342451401,0
7082,0.6309887600617178,90,0,0.24038813779466178,1
7083,0.4283087894978113,0,0,1.1222313978801755,0
7084,0.17702664406933122,30,0,0.10015670773690244,0
7085,0.8948055210988242,120,1,0.9893288419593267,1
7086,0.2297805671636199,15,1,0.9147774297725813,0
7087,0.44617406061874165,60,3,0.5666157839039058,1
7088,0.29533155031367,90,1,0.6929503994684391,0
7089,0.30421066709932365,120,0,0.17955550298815165,1
7090,0.35885150799348653,60,1,0.6999440242663938,0
7091,0.22775694698764576,15,1,1.0859981515856731,0
7092,0.5581932682648696,0,1,0.9568710241996204,0
7093,0.6605513180400366,60,1,0.7512018140148788,0
7094,0.7036758599491668,90,1,0.3375317611562443,1
7095,0.9826014263027779,15,0,0.693442345917204,1
7096,0.6279348710593724,30,0,1.1941759318920213,0
7097,0.8933600225369417,15,0,1.1483283715000514,0
7098,0.33976740299473557,15,2,0.9801171523967027,0
7099,0.5236958792736902,15,0,1.05854239361655,0
7100,0.16259591270169482,90,0,0.43806656935379173,0
7101,0.8845578959499002,0,0,0.2040175613692296,0
7102,0.7901778986856483,15,0,0.6415784368378935,0
7103,0.37669422527003493,60,2,0.37592192592757745,0
7104,0.28852649789808704,120,2,0.4396174282902915,1
7105,0.32269967500613544,30,2,0.24924233287119768,1
7106,0.5657660811401347,120,2,0.4067164101376164,1
7107,0.7766251949135876,120,0,0.16059591098700274,1
7108,0.8716682853514931,0,0,0.6667832309447672,0
7109,0.05399360606370938,90,0,0.20637169892045004,1
7110,0.9256180237819478,0,0,0.6389076782366312,1
7111,0.8030540052725602,120,1,0.5440750968180962,1
7112,0.8374596702448259,120,1,0.5463296285787211,1
7113,0.2719376005446382,60,0,0.6051202384635249,1
7114,0.5948535636004293,60,0,0.8586351668695532,1
7115,0.20929723449502446,15,0,0.5105931588965935,0
7116,0.8515342323188148,30,0,0.3007371165371813,1
7117,0.2776175222132293,90,0,0.6087417509878701,1
7118,0.43135788255086666,120,1,0.19485573613455104,1
7119,0.7844724619328769,0,1,0.5335832264381466,0
7120,0.3067696117785338,120,0,0.9062983041906538,0
7121,0.13989792003333348,0,0,0.3381338629136922,1
7122,0.7919991452587265,60,0,0.7342609693202117,0
7123,0.8730205116772384,0,1,0.6256076679472881,1
7124,0.7362565016324121,60,0,0.5625553002512036,1
7125,0.8540952530615221,15,1,0.16019340902581786,1
7126,0.5680590005894286,60,0,0.13600322425497985,0
7127,0.3201055109000061,15,1,0.6597508728496208,0
7128,0.3885650101354944,0,1,1.109154038160602,1
7129,0.42389599476110607,30,0,0.5369668689164679,0
7130,0.810454567540744,90,0,0.1014296365343787,1
7131,0.833023838382309,30,1,0.12936039686471246,1
7132,0.12794501590411195,30,1,0.9730627882569837,0
7133,0.5492203721161584,15,0,0.15298284107037807,0
7134,0.5424824710262582,60,0,0.9217956755500809,0
7135,0.822880032685926,60,1,0.940229984269001,0
7136,0.29499550707893873,120,0,0.5956502495579575,0
7137,0.38975725196929,60,0,1.164304176009107,0
7138,0.8651808073881548,90,0,1.1422363812300733,0
7139,0.05307649398096441,30,0,0.24058457726479326,0
7140,0.4094865192431303,15,0,0.9075525059445305,0
7141,0.7700148977778446,120,0,0.8019658056614001,1
